,newSign,refSign,dist,simil
99,Sign.04,SBS14,0.526941425326305,0.473058574673695
100,Sign.05,SBS14,0.829885002651755,0.170114997348245
101,Sign.01,SBS15,0.427265957589941,0.572734042410059
102,Sign.02,SBS15,0.5200316732081,0.4799683267919
103,Sign.03,SBS15,0.652764205977637,0.347235794022363
104,Sign.04,SBS15,0.610864937686496,0.389135062313504
105,Sign.05,SBS15,0.59353841891118,0.40646158108882
106,Sign.01,SBS16,0.740403115219534,0.259596884780466
107,Sign.02,SBS16,0.741311016126774,0.258688983873226
108,Sign.03,SBS16,0.640293405303958,0.359706594696042
109,Sign.04,SBS16,0.744700997578509,0.255299002421491
110,Sign.05,SBS16,0.51820029968746,0.48179970031254
111,Sign.01,SBS17a,0.79825066762404,0.20174933237596
112,Sign.02,SBS17a,0.704862047320451,0.295137952679549
113,Sign.03,SBS17a,0.66986228338116,0.33013771661884
114,Sign.04,SBS17a,0.901030311796358,0.0989696882036422
115,Sign.05,SBS17a,0.796284357715828,0.203715642284172
116,Sign.01,SBS17b,0.953071230009524,0.046928769990476
117,Sign.02,SBS17b,0.951565205541239,0.0484347944587611
118,Sign.03,SBS17b,0.925458822278969,0.0745411777210307
119,Sign.04,SBS17b,0.968085151537399,0.0319148484626011
120,Sign.05,SBS17b,0.934358038086004,0.0656419619139956
121,Sign.01,SBS18,0.764102491584316,0.235897508415684
122,Sign.02,SBS18,0.74069951004741,0.25930048995259
123,Sign.03,SBS18,0.771482561007742,0.228517438992258
124,Sign.04,SBS18,0.263033261530597,0.736966738469403
125,Sign.05,SBS18,0.734537215443835,0.265462784556165
126,Sign.01,SBS19,0.610419138211685,0.389580861788315
127,Sign.02,SBS19,0.535553005116418,0.464446994883582
128,Sign.03,SBS19,0.673469968196827,0.326530031803173
129,Sign.04,SBS19,0.706328538158218,0.293671461841782
130,Sign.05,SBS19,0.577609778995243,0.422390221004757
131,Sign.01,SBS20,0.710432709064108,0.289567290935892
132,Sign.02,SBS20,0.587016035237804,0.412983964762196
133,Sign.03,SBS20,0.777095894053019,0.222904105946981
134,Sign.04,SBS20,0.461427887924336,0.538572112075664
135,Sign.05,SBS20,0.723503681439821,0.276496318560179
136,Sign.01,SBS21,0.703999599806205,0.296000400193795
137,Sign.02,SBS21,0.675985587584317,0.324014412415683
138,Sign.03,SBS21,0.731289060205458,0.268710939794542
139,Sign.04,SBS21,0.821669422896564,0.178330577103436
140,Sign.05,SBS21,0.672717712295672,0.327282287704328
141,Sign.01,SBS22a,0.939665066541518,0.0603349334584817
142,Sign.02,SBS22a,0.693512975858527,0.306487024141473
143,Sign.03,SBS22a,0.914280042635415,0.0857199573645855
144,Sign.04,SBS22a,0.86295975877298,0.13704024122702
145,Sign.05,SBS22a,0.884552685500849,0.115447314499151
146,Sign.01,SBS22b,0.869670441614806,0.130329558385194
147,Sign.02,SBS22b,0.701388257583325,0.298611742416675
148,Sign.03,SBS22b,0.816084733971681,0.183915266028319
149,Sign.04,SBS22b,0.784024399309915,0.215975600690085
150,Sign.05,SBS22b,0.750327893963792,0.249672106036208
151,Sign.01,SBS23,0.559480683836861,0.440519316163139
152,Sign.02,SBS23,0.424178694297753,0.575821305702247
153,Sign.03,SBS23,0.68406892957791,0.31593107042209
154,Sign.04,SBS23,0.707338181853457,0.292661818146543
155,Sign.05,SBS23,0.614768149356516,0.385231850643484
156,Sign.01,SBS24,0.700302916446912,0.299697083553088
157,Sign.02,SBS24,0.626465375328228,0.373534624671772
158,Sign.03,SBS24,0.753175957775808,0.246824042224192
159,Sign.04,SBS24,0.296719414871413,0.703280585128587
160,Sign.05,SBS24,0.730056834170469,0.269943165829531
161,Sign.01,SBS25,0.518909295213591,0.481090704786409
162,Sign.02,SBS25,0.325863396382888,0.674136603617112
163,Sign.03,SBS25,0.495828866312423,0.504171133687577
164,Sign.04,SBS25,0.456893608325936,0.543106391674064
165,Sign.05,SBS25,0.407853113339909,0.592146886660091
166,Sign.01,SBS26,0.490556582278685,0.509443417721315
167,Sign.02,SBS26,0.482643443740909,0.517356556259091
168,Sign.03,SBS26,0.471894598210228,0.528105401789772
169,Sign.04,SBS26,0.735174507756897,0.264825492243103
170,Sign.05,SBS26,0.413068820585724,0.586931179414276
171,Sign.01,SBS27,0.904798350675283,0.0952016493247171
172,Sign.02,SBS27,0.865552059850405,0.134447940149595
173,Sign.03,SBS27,0.893815004179965,0.106184995820035
174,Sign.04,SBS27,0.872523816358426,0.127476183641574
175,Sign.05,SBS27,0.878802589654686,0.121197410345314
176,Sign.01,SBS28,0.943329462784532,0.0566705372154683
177,Sign.02,SBS28,0.929759826768631,0.0702401732313694
178,Sign.03,SBS28,0.900765974168975,0.0992340258310254
179,Sign.04,SBS28,0.930896288104874,0.0691037118951257
180,Sign.05,SBS28,0.896506154361504,0.103493845638496
181,Sign.01,SBS29,0.737558974719143,0.262441025280857
182,Sign.02,SBS29,0.744107165361852,0.255892834638148
183,Sign.03,SBS29,0.777249600208409,0.222750399791591
184,Sign.04,SBS29,0.216104934024549,0.783895065975451
185,Sign.05,SBS29,0.75242696003966,0.24757303996034
186,Sign.01,SBS30,0.544863870897943,0.455136129102057
187,Sign.02,SBS30,0.430549454205775,0.569450545794225
188,Sign.03,SBS30,0.643876498356446,0.356123501643554
189,Sign.04,SBS30,0.66333031329921,0.33666968670079
190,Sign.05,SBS30,0.498408384730592,0.501591615269408
191,Sign.01,SBS31,0.572103996140565,0.427896003859435
192,Sign.02,SBS31,0.480310866079738,0.519689133920262
193,Sign.03,SBS31,0.619461687422438,0.380538312577562
194,Sign.04,SBS31,0.576289433239303,0.423710566760697
195,Sign.05,SBS31,0.563300274083469,0.436699725916531
196,Sign.01,SBS32,0.546570210297748,0.453429789702252
197,Sign.02,SBS32,0.498114339622028,0.501885660377972
198,Sign.03,SBS32,0.591733601926444,0.408266398073556
199,Sign.04,SBS32,0.663229622362385,0.336770377637615
200,Sign.05,SBS32,0.48899084747123,0.51100915252877
201,Sign.01,SBS33,0.656507943025022,0.343492056974978
202,Sign.02,SBS33,0.634939271384666,0.365060728615334
203,Sign.03,SBS33,0.720414306780377,0.279585693219623
204,Sign.04,SBS33,0.793932804251414,0.206067195748586
205,Sign.05,SBS33,0.668279238866372,0.331720761133628
206,Sign.01,SBS34,0.947310282918501,0.0526897170814987
207,Sign.02,SBS34,0.847283502032656,0.152716497967344
208,Sign.03,SBS34,0.92656733428805,0.0734326657119503
209,Sign.04,SBS34,0.902669682780111,0.0973303172198895
210,Sign.05,SBS34,0.887981464653284,0.112018535346716
211,Sign.01,SBS35,0.729310232610362,0.270689767389638
212,Sign.02,SBS35,0.524242864863964,0.475757135136036
213,Sign.03,SBS35,0.762873945669684,0.237126054330316
214,Sign.04,SBS35,0.401690436272461,0.598309563727539
215,Sign.05,SBS35,0.723747680787657,0.276252319212343
216,Sign.01,SBS36,0.876909576434384,0.123090423565616
217,Sign.02,SBS36,0.832353712338418,0.167646287661582
218,Sign.03,SBS36,0.8729691052718,0.1270308947282
219,Sign.04,SBS36,0.396711958931428,0.603288041068572
220,Sign.05,SBS36,0.8257276980254,0.1742723019746
221,Sign.01,SBS37,0.626527630771979,0.373472369228021
222,Sign.02,SBS37,0.588779463745385,0.411220536254615
223,Sign.03,SBS37,0.473615730296056,0.526384269703944
224,Sign.04,SBS37,0.748569457017322,0.251430542982678
225,Sign.05,SBS37,0.44484834583351,0.55515165416649
226,Sign.01,SBS38,0.914988475714138,0.0850115242858622
227,Sign.02,SBS38,0.862932664214542,0.137067335785458
228,Sign.03,SBS38,0.922663854249497,0.0773361457505026
229,Sign.04,SBS38,0.423318565286134,0.576681434713866
230,Sign.05,SBS38,0.911022301376357,0.0889776986236429
231,Sign.01,SBS39,0.622359352710481,0.377640647289519
232,Sign.02,SBS39,0.510703394737579,0.489296605262421
233,Sign.03,SBS39,0.556329528001841,0.443670471998159
234,Sign.04,SBS39,0.533982947039238,0.466017052960762
235,Sign.05,SBS39,0.475071257201498,0.524928742798502
236,Sign.01,SBS40a,0.460116949452087,0.539883050547913
237,Sign.02,SBS40a,0.311213631996884,0.688786368003116
238,Sign.03,SBS40a,0.459141013233569,0.540858986766431
239,Sign.04,SBS40a,0.280356946522638,0.719643053477362
240,Sign.05,SBS40a,0.300650730170235,0.699349269829765
241,Sign.01,SBS40b,0.609653088973677,0.390346911026323
242,Sign.02,SBS40b,0.450208045105125,0.549791954894875
243,Sign.03,SBS40b,0.536964130990576,0.463035869009424
244,Sign.04,SBS40b,0.497409403713615,0.502590596286385
245,Sign.05,SBS40b,0.403283394790183,0.596716605209817
246,Sign.01,SBS40c,0.342931375659886,0.657068624340114
247,Sign.02,SBS40c,0.169189500051429,0.830810499948571
248,Sign.03,SBS40c,0.328814945423452,0.671185054576548
249,Sign.04,SBS40c,0.382104577982817,0.617895422017183
250,Sign.05,SBS40c,0.203299543058008,0.796700456941992
251,Sign.01,SBS41,0.73037453579732,0.26962546420268
252,Sign.02,SBS41,0.600103853083159,0.399896146916841
253,Sign.03,SBS41,0.669391883667479,0.330608116332521
254,Sign.04,SBS41,0.724481027653631,0.275518972346369
255,Sign.05,SBS41,0.543490632064558,0.456509367935442
256,Sign.01,SBS42,0.599037189141071,0.400962810858929
257,Sign.02,SBS42,0.361592057484335,0.638407942515665
258,Sign.03,SBS42,0.696219680881401,0.303780319118599
259,Sign.04,SBS42,0.508347614406313,0.491652385593687
260,Sign.05,SBS42,0.624856077533424,0.375143922466576
261,Sign.01,SBS43,0.888306759767338,0.111693240232662
262,Sign.02,SBS43,0.838257517844383,0.161742482155617
263,Sign.03,SBS43,0.391260970677011,0.608739029322989
264,Sign.04,SBS43,0.88015048877896,0.11984951122104
265,Sign.05,SBS43,0.881028961855549,0.118971038144451
266,Sign.01,SBS44,0.476036038119056,0.523963961880944
267,Sign.02,SBS44,0.320465303363598,0.679534696636402
268,Sign.03,SBS44,0.604673414885039,0.395326585114961
269,Sign.04,SBS44,0.554862721576826,0.445137278423174
270,Sign.05,SBS44,0.491999592108307,0.508000407891693
271,Sign.01,SBS45,0.915137848397045,0.0848621516029553
272,Sign.02,SBS45,0.849351941059987,0.150648058940013
273,Sign.03,SBS45,0.929271745284134,0.070728254715866
274,Sign.04,SBS45,0.314700036312642,0.685299963687358
275,Sign.05,SBS45,0.911337110618276,0.0886628893817241
276,Sign.01,SBS46,0.497107282617446,0.502892717382554
277,Sign.02,SBS46,0.408806339153954,0.591193660846046
278,Sign.03,SBS46,0.407702207144656,0.592297792855344
279,Sign.04,SBS46,0.647623974197462,0.352376025802538
280,Sign.05,SBS46,0.446738875694631,0.553261124305369
281,Sign.01,SBS47,0.871960446751643,0.128039553248357
282,Sign.02,SBS47,0.801675722766179,0.198324277233821
283,Sign.03,SBS47,0.722483496298909,0.277516503701091
284,Sign.04,SBS47,0.677486663004213,0.322513336995787
285,Sign.05,SBS47,0.761142083781821,0.238857916218179
286,Sign.01,SBS48,0.983325706608298,0.0166742933917019
287,Sign.02,SBS48,0.975255954148872,0.0247440458511279
288,Sign.03,SBS48,0.990399575256944,0.00960042474305622
289,Sign.04,SBS48,0.896165367824154,0.103834632175846
290,Sign.05,SBS48,0.957321178057399,0.0426788219426014
291,Sign.01,SBS49,0.947195750963793,0.0528042490362068
292,Sign.02,SBS49,0.928063098957821,0.0719369010421793
293,Sign.03,SBS49,0.974609742804139,0.0253902571958613
294,Sign.04,SBS49,0.653526659497355,0.346473340502645
295,Sign.05,SBS49,0.946686909969926,0.053313090030074
296,Sign.01,SBS50,0.757902587192415,0.242097412807585
297,Sign.02,SBS50,0.742414432980819,0.257585567019181
298,Sign.03,SBS50,0.610416195372311,0.389583804627689
299,Sign.04,SBS50,0.511008174859173,0.488991825140827
300,Sign.05,SBS50,0.685868045933697,0.314131954066303
301,Sign.01,SBS51,0.784033570965417,0.215966429034583
302,Sign.02,SBS51,0.70776197200201,0.29223802799799
303,Sign.03,SBS51,0.463608101930751,0.536391898069249
304,Sign.04,SBS51,0.59555781528251,0.40444218471749
305,Sign.05,SBS51,0.70787676673749,0.29212323326251
306,Sign.01,SBS52,0.955321813898533,0.0446781861014667
307,Sign.02,SBS52,0.934689564061191,0.0653104359388088
308,Sign.03,SBS52,0.946467291117146,0.0535327088828538
309,Sign.04,SBS52,0.662284360874152,0.337715639125848
310,Sign.05,SBS52,0.912324749378573,0.0876752506214273
311,Sign.01,SBS53,0.843462200551701,0.156537799448299
312,Sign.02,SBS53,0.816848298557604,0.183151701442396
313,Sign.03,SBS53,0.86219770234429,0.13780229765571
314,Sign.04,SBS53,0.526878882539138,0.473121117460862
315,Sign.05,SBS53,0.842684636008999,0.157315363991001
316,Sign.01,SBS54,0.44204112278928,0.55795887721072
317,Sign.02,SBS54,0.498806410060363,0.501193589939637
318,Sign.03,SBS54,0.578150144854583,0.421849855145417
319,Sign.04,SBS54,0.728018887430975,0.271981112569025
320,Sign.05,SBS54,0.511068242036672,0.488931757963328
321,Sign.01,SBS55,0.90329307113918,0.0967069288608196
322,Sign.02,SBS55,0.886424723905742,0.113575276094258
323,Sign.03,SBS55,0.500108727788858,0.499891272211142
324,Sign.04,SBS55,0.885942787643106,0.114057212356894
325,Sign.05,SBS55,0.877791962424846,0.122208037575154
326,Sign.01,SBS56,0.944380466658898,0.0556195333411024
327,Sign.02,SBS56,0.906820251621534,0.0931797483784657
328,Sign.03,SBS56,0.935726092514125,0.0642739074858746
329,Sign.04,SBS56,0.649343544086646,0.350656455913354
330,Sign.05,SBS56,0.896390346215342,0.103609653784658
331,Sign.01,SBS57,0.710196899364495,0.289803100635505
332,Sign.02,SBS57,0.620916382611598,0.379083617388402
333,Sign.03,SBS57,0.638372259778886,0.361627740221114
334,Sign.04,SBS57,0.723469102138518,0.276530897861482
335,Sign.05,SBS57,0.557146329452179,0.442853670547821
336,Sign.01,SBS58,0.687589442815985,0.312410557184015
337,Sign.02,SBS58,0.634515665112168,0.365484334887832
338,Sign.03,SBS58,0.496978800309717,0.503021199690283
339,Sign.04,SBS58,0.593138183757636,0.406861816242364
340,Sign.05,SBS58,0.476346232338256,0.523653767661744
341,Sign.01,SBS59,0.934904023632904,0.0650959763670957
342,Sign.02,SBS59,0.905220599600375,0.0947794003996246
343,Sign.03,SBS59,0.936773920168501,0.063226079831499
344,Sign.04,SBS59,0.757009581245899,0.242990418754101
345,Sign.05,SBS59,0.932624106277999,0.067375893722001
346,Sign.01,SBS60,0.976995933457367,0.023004066542633
347,Sign.02,SBS60,0.974343347057223,0.0256566529427774
348,Sign.03,SBS60,0.519658464697907,0.480341535302093
349,Sign.04,SBS60,0.96120621954682,0.0387937804531797
350,Sign.05,SBS60,0.970249996433707,0.029750003566293
351,Sign.01,SBS84,0.636809452690721,0.363190547309279
352,Sign.02,SBS84,0.432899127762574,0.567100872237426
353,Sign.03,SBS84,0.709164379230225,0.290835620769775
354,Sign.04,SBS84,0.742836016762904,0.257163983237096
355,Sign.05,SBS84,0.643220665373168,0.356779334626832
356,Sign.01,SBS85,0.818340222988394,0.181659777011606
357,Sign.02,SBS85,0.678285778832822,0.321714221167178
358,Sign.03,SBS85,0.685341335472932,0.314658664527068
359,Sign.04,SBS85,0.787841372167626,0.212158627832374
360,Sign.05,SBS85,0.627453259452571,0.372546740547429
361,Sign.01,SBS86,0.757109948167571,0.242890051832429
362,Sign.02,SBS86,0.716292403809999,0.283707596190001
363,Sign.03,SBS86,0.749706385266564,0.250293614733436
364,Sign.04,SBS86,0.713685316327364,0.286314683672636
365,Sign.05,SBS86,0.626812753522891,0.373187246477109
366,Sign.01,SBS87,0.330622946548209,0.669377053451791
367,Sign.02,SBS87,0.661071408219369,0.338928591780631
368,Sign.03,SBS87,0.510291115571728,0.489708884428272
369,Sign.04,SBS87,0.627214678941342,0.372785321058658
370,Sign.05,SBS87,0.404337709126396,0.595662290873604
371,Sign.01,SBS88,0.805813751156154,0.194186248843846
372,Sign.02,SBS88,0.752563952220294,0.247436047779706
373,Sign.03,SBS88,0.696644377866403,0.303355622133597
374,Sign.04,SBS88,0.840019399463988,0.159980600536012
375,Sign.05,SBS88,0.612601743798119,0.387398256201881
376,Sign.01,SBS89,0.602741198512732,0.397258801487268
377,Sign.02,SBS89,0.423211921427926,0.576788078572074
378,Sign.03,SBS89,0.422877159694187,0.577122840305813
379,Sign.04,SBS89,0.368276208048153,0.631723791951847
380,Sign.05,SBS89,0.450919219809843,0.549080780190157
381,Sign.01,SBS90,0.977637868618843,0.0223621313811574
382,Sign.02,SBS90,0.855249319868258,0.144750680131742
383,Sign.03,SBS90,0.949764112286871,0.0502358877131287
384,Sign.04,SBS90,0.91440292231344,0.0855970776865597
385,Sign.05,SBS90,0.91158180935096,0.0884181906490404
386,Sign.01,SBS91,0.949532301323816,0.0504676986761838
387,Sign.02,SBS91,0.924795818436128,0.0752041815638721
388,Sign.03,SBS91,0.957080295712542,0.0429197042874581
389,Sign.04,SBS91,0.728702998030801,0.271297001969199
390,Sign.05,SBS91,0.897019203813417,0.102980796186583
391,Sign.01,SBS92,0.436607913551293,0.563392086448707
392,Sign.02,SBS92,0.369662128009114,0.630337871990886
393,Sign.03,SBS92,0.425620202456903,0.574379797543097
394,Sign.04,SBS92,0.419748246377269,0.580251753622731
395,Sign.05,SBS92,0.237740660885624,0.762259339114376
396,Sign.01,SBS93,0.670940190551397,0.329059809448603
397,Sign.02,SBS93,0.568472631293788,0.431527368706212
398,Sign.03,SBS93,0.593187235998052,0.406812764001948
399,Sign.04,SBS93,0.652120490916642,0.347879509083358
400,Sign.05,SBS93,0.49200205434127,0.50799794565873
401,Sign.01,SBS94,0.530627768096878,0.469372231903122
402,Sign.02,SBS94,0.457068952610665,0.542931047389335
403,Sign.03,SBS94,0.552998068350972,0.447001931649028
404,Sign.04,SBS94,0.129056227468843,0.870943772531157
405,Sign.05,SBS94,0.495112756615567,0.504887243384433
406,Sign.01,SBS95,0.695366352534789,0.304633647465211
407,Sign.02,SBS95,0.565767004112907,0.434232995887093
408,Sign.03,SBS95,0.731363625503599,0.268636374496401
409,Sign.04,SBS95,0.148477557744158,0.851522442255842
410,Sign.05,SBS95,0.691174824775761,0.308825175224239
411,Sign.01,SBS96,0.578240750983439,0.421759249016561
412,Sign.02,SBS96,0.432802243387004,0.567197756612996
413,Sign.03,SBS96,0.381013447493524,0.618986552506476
414,Sign.04,SBS96,0.629275103196762,0.370724896803238
415,Sign.05,SBS96,0.454468105056178,0.545531894943822
416,Sign.01,SBS97,0.689926622382008,0.310073377617992
417,Sign.02,SBS97,0.6577537259849,0.3422462740151
418,Sign.03,SBS97,0.7735846103812,0.2264153896188
419,Sign.04,SBS97,0.741945383170358,0.258054616829642
420,Sign.05,SBS97,0.679432917513853,0.320567082486147
421,Sign.01,SBS98,0.543024848414279,0.456975151585721
422,Sign.02,SBS98,0.687310109983633,0.312689890016367
423,Sign.03,SBS98,0.589256347390809,0.410743652609191
424,Sign.04,SBS98,0.663393116034288,0.336606883965712
425,Sign.05,SBS98,0.55116571766498,0.44883428233502
426,Sign.01,SBS99,0.69516137878766,0.30483862121234
427,Sign.02,SBS99,0.469237643820435,0.530762356179565
428,Sign.03,SBS99,0.727867106037802,0.272132893962198
429,Sign.04,SBS99,0.681178693765322,0.318821306234678
430,Sign.05,SBS99,0.613812173380504,0.386187826619496
